final price,unit,raw ratio,path,duration(seconds),date
39.82865963407508,ltc,0.9977119141813838,"ltc,btc,usd,ltc",0.375469,2013-11-15 21:46:20.440538
0.9863248079492032,eur,0.9863248079492032,"eur,btc,usd,ltc,eur",0.401851,2013-11-15 21:46:26.297044
0.9974387815078729,usd,0.9974387815078729,"usd,ltc,btc,usd",0.45579,2013-11-15 21:46:32.220301
39.81775617774306,ltc,0.9974387815078728,"ltc,btc,usd,ltc",0.538698,2013-11-15 21:46:38.234927
39.82749395132529,ltc,0.9976827137117141,"ltc,btc,usd,ltc",0.466233,2013-11-15 21:46:44.642964
0.9976827137117142,usd,0.9976827137117142,"usd,ltc,btc,usd",0.459627,2013-11-15 21:46:50.625679
0.9862959407509373,eur,0.9862959407509373,"eur,btc,usd,ltc,eur",0.450204,2013-11-15 21:46:56.574177
0.9976827137117142,btc,0.9976827137117142,"btc,usd,ltc,btc",0.882375,2013-11-15 21:47:03.223548
0.9862959407509373,eur,0.9862959407509373,"eur,btc,usd,ltc,eur",0.525924,2013-11-15 21:47:09.196544
0.9976827137117142,btc,0.9976827137117142,"btc,usd,ltc,btc",0.407077,2013-11-15 21:47:15.566809
0.9977313811611636,btc,0.9977313811611636,"btc,usd,ltc,btc",0.457848,2013-11-15 21:47:21.515060
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.469472,2013-11-15 21:47:27.448416
0.9977313811611636,usd,0.9977313811611636,"usd,ltc,btc,usd",0.446753,2013-11-15 21:47:33.519009
0.9977313811611636,usd,0.9977313811611636,"usd,ltc,btc,usd",0.473148,2013-11-15 21:47:39.498979
0.9977313811611636,btc,0.9977313811611636,"btc,usd,ltc,btc",0.497449,2013-11-15 21:47:45.822666
0.9977313811611636,usd,0.9977313811611636,"usd,ltc,btc,usd",0.470102,2013-11-15 21:47:51.749409
0.9977313811611636,usd,0.9977313811611636,"usd,ltc,btc,usd",0.420176,2013-11-15 21:47:57.602581
0.9977313811611636,usd,0.9977313811611636,"usd,ltc,btc,usd",1.061364,2013-11-15 21:48:04.657697
0.9977313811611636,btc,0.9977313811611636,"btc,usd,ltc,btc",0.402603,2013-11-15 21:48:10.730565
39.829436755908276,ltc,0.9977313811611636,"ltc,btc,usd,ltc",0.69209,2013-11-15 21:48:17.478876
0.9977313811611636,btc,0.9977313811611636,"btc,usd,ltc,btc",0.376136,2013-11-15 21:48:23.578722
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.457644,2013-11-15 21:48:29.480338
0.9863440527480469,eur,0.9863440527480469,"eur,btc,usd,ltc,eur",0.421244,2013-11-15 21:48:35.359107
0.9977313811611636,usd,0.9977313811611636,"usd,ltc,btc,usd",0.60526,2013-11-15 21:48:41.510480
0.9977313811611636,usd,0.9977313811611636,"usd,ltc,btc,usd",1.484214,2013-11-15 21:48:48.936335
0.9977313811611636,usd,0.9977313811611636,"usd,ltc,btc,usd",0.496903,2013-11-15 21:48:54.856266
0.9977313811611636,btc,0.9977313811611636,"btc,usd,ltc,btc",1.430139,2013-11-15 21:49:02.899954
39.82749395132529,ltc,0.9976827137117141,"ltc,btc,usd,ltc",0.554282,2013-11-15 21:49:08.942352
0.9976827137117142,usd,0.9976827137117142,"usd,ltc,btc,usd",0.509604,2013-11-15 21:49:14.923052
0.9844639992551469,eur,0.9844639992551469,"eur,btc,rur,ltc,eur",0.42168,2013-11-15 21:49:21.203457
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.612755,2013-11-15 21:49:27.300681
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.457323,2013-11-15 21:49:33.205167
0.9863007519506483,eur,0.9863007519506483,"eur,btc,usd,ltc,eur",0.394812,2013-11-15 21:49:39.023379
0.9863007519506483,eur,0.9863007519506483,"eur,btc,usd,ltc,eur",0.677385,2013-11-15 21:49:45.243199
39.86596148206852,ltc,0.9986463292108114,"ltc,btc,usd,ltc",0.4762,2013-11-15 21:49:51.653838
0.9872485582937113,eur,0.9872485582937113,"eur,btc,usd,ltc,eur",0.501457,2013-11-15 21:49:57.677065
